rev_id,auto_labeled,damaging,goodfaith,feature.english.badwords.revision.diff.match_delta_decrease,feature.english.badwords.revision.diff.match_delta_increase,feature.english.badwords.revision.diff.match_delta_sum,feature.english.badwords.revision.diff.match_prop_delta_decrease,feature.english.badwords.revision.diff.match_prop_delta_increase,feature.english.badwords.revision.diff.match_prop_delta_sum,feature.english.dictionary.revision.diff.dict_word_delta_decrease,feature.english.dictionary.revision.diff.dict_word_delta_increase,feature.english.dictionary.revision.diff.dict_word_delta_sum,feature.english.dictionary.revision.diff.dict_word_prop_delta_decrease,feature.english.dictionary.revision.diff.dict_word_prop_delta_increase,feature.english.dictionary.revision.diff.dict_word_prop_delta_sum,feature.english.dictionary.revision.diff.non_dict_word_delta_decrease,feature.english.dictionary.revision.diff.non_dict_word_delta_increase,feature.english.dictionary.revision.diff.non_dict_word_delta_sum,feature.english.dictionary.revision.diff.non_dict_word_prop_delta_decrease,feature.english.dictionary.revision.diff.non_dict_word_prop_delta_increase,feature.english.dictionary.revision.diff.non_dict_word_prop_delta_sum,feature.english.informals.revision.diff.match_delta_decrease,feature.english.informals.revision.diff.match_delta_increase,feature.english.informals.revision.diff.match_delta_sum,feature.english.informals.revision.diff.match_prop_delta_decrease,feature.english.informals.revision.diff.match_prop_delta_increase,feature.english.informals.revision.diff.match_prop_delta_sum,feature.len(<datasource.tokenized(datasource.revision.parent.text)>),feature.len(<datasource.tokenized(datasource.revision.text)>),feature.len(<datasource.wikitext.revision.markups>),feature.len(<datasource.wikitext.revision.parent.markups>),feature.len(<datasource.wikitext.revision.parent.uppercase_words>),feature.len(<datasource.wikitext.revision.parent.words>),feature.len(<datasource.wikitext.revision.words>),feature.revision.comment.has_link,feature.revision.comment.suggests_section_edit,feature.revision.diff.longest_new_repeated_char,feature.revision.diff.longest_new_token,feature.revision.page.is_articleish,feature.revision.page.is_draftspace,feature.revision.page.is_mainspace,feature.revision.user.has_advanced_rights,feature.revision.user.is_admin,feature.revision.user.is_bot,feature.revision.user.is_curator,feature.revision.user.is_patroller,feature.revision.user.is_trusted,feature.wikitext.revision.chars,feature.wikitext.revision.diff.markup_delta_decrease,feature.wikitext.revision.diff.markup_delta_increase,feature.wikitext.revision.diff.markup_delta_sum,feature.wikitext.revision.diff.markup_prop_delta_decrease,feature.wikitext.revision.diff.markup_prop_delta_increase,feature.wikitext.revision.diff.markup_prop_delta_sum,feature.wikitext.revision.diff.number_delta_decrease,feature.wikitext.revision.diff.number_delta_increase,feature.wikitext.revision.diff.number_delta_sum,feature.wikitext.revision.diff.number_prop_delta_decrease,feature.wikitext.revision.diff.number_prop_delta_increase,feature.wikitext.revision.diff.number_prop_delta_sum,feature.wikitext.revision.diff.uppercase_word_delta_decrease,feature.wikitext.revision.diff.uppercase_word_delta_increase,feature.wikitext.revision.diff.uppercase_word_delta_sum,feature.wikitext.revision.diff.uppercase_word_prop_delta_decrease,feature.wikitext.revision.diff.uppercase_word_prop_delta_increase,feature.wikitext.revision.diff.uppercase_word_prop_delta_sum,feature.wikitext.revision.external_links,feature.wikitext.revision.headings,feature.wikitext.revision.parent.chars,feature.wikitext.revision.parent.external_links,feature.wikitext.revision.parent.headings,feature.wikitext.revision.parent.ref_tags,feature.wikitext.revision.parent.tags,feature.wikitext.revision.parent.templates,feature.wikitext.revision.parent.wikilinks,feature.wikitext.revision.ref_tags,feature.wikitext.revision.tags,feature.wikitext.revision.templates,feature.wikitext.revision.wikilinks,user.type,sample_weight
616841463.0,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,-16.0,21.0,5.0,-4.313451832549854,3.1715604477046853,-1.1418913848451688,-3.0,8.0,5.0,-1.4166666666666663,1.8364438031104695,0.4197771364438031,0.0,0.0,0.0,0.0,0.0,0.0,36118.0,36167.0,1994.0,2001.0,89.0,14323.0,14333.0,False,True,1.0,1.0,True,False,True,False,False,False,False,False,False,105822.0,-10.0,3.0,-7.0,-0.020161290322580645,0.015512647951315153,-0.004648642371265492,0.0,12.0,12.0,0.0,2.6829059829059827,2.6829059829059827,0.0,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,63.0,44.0,105584.0,62.0,44.0,112.0,500.0,149.0,496.0,113.0,501.0,149.0,491.0,1,1
649226011.0,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,0.0,4.345450881834161,4.345450881834161,0.0,4.0,4.0,0.0,0.7857142857142857,0.7857142857142857,0.0,2.0,2.0,0.0,0.3333333333333333,0.3333333333333333,13184.0,13253.0,712.0,704.0,17.0,5554.0,5579.0,False,False,1.0,1.0,True,False,True,False,False,False,False,False,False,38809.0,0.0,8.0,8.0,0.0,0.031007751937984492,0.031007751937984492,0.0,4.0,4.0,0.0,0.9,0.9,0.0,0.0,0.0,0.0,0.0,0.0,21.0,22.0,38629.0,21.0,22.0,11.0,68.0,26.0,257.0,11.0,70.0,26.0,261.0,1,1
615527914.0,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,39.0,0.0,32.5,32.5,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,314.0,10.0,6.0,10.0,76.0,117.0,False,False,1.0,1.0,False,False,False,False,False,False,False,False,False,835.0,0.0,4.0,4.0,0.0,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,5.0,5.0,0.0,1.0,543.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,1,1
644423068.0,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,-0.005434782608695652,0.004081632653061225,-0.0013531499556344274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24552.0,24552.0,1416.0,1416.0,24.0,9855.0,9855.0,False,True,1.0,1.0,True,False,True,False,False,False,False,False,False,71945.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,37.0,71945.0,29.0,37.0,112.0,468.0,136.0,235.0,112.0,468.0,136.0,235.0,1,1
648345668.0,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0,-1.0,0.0,-1.0,-2.0,0.0,-2.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2282.0,2274.0,261.0,265.0,22.0,821.0,817.0,True,False,1.0,1.0,True,False,True,False,False,False,False,False,False,6484.0,-4.0,0.0,-4.0,-0.25,0.0,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6514.0,1.0,1.0,1.0,7.0,16.0,80.0,1.0,7.0,14.0,80.0,1,1
634323410.0,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,2.0,0.0,-0.011939056398438,1.5,1.4880609436015617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25732.0,25732.0,1770.0,1770.0,172.0,10134.0,10134.0,False,False,1.0,1.0,True,False,True,False,False,False,False,False,False,81963.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,27.0,81965.0,138.0,27.0,158.0,263.0,188.0,320.0,158.0,263.0,188.0,320.0,1,10
640944658.0,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,622.0,630.0,144.0,142.0,2.0,189.0,191.0,False,True,1.0,1.0,True,False,True,False,False,False,False,False,False,1559.0,0.0,2.0,2.0,0.0,0.04444444444444445,0.04444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,1541.0,0.0,26.0,0.0,31.0,1.0,44.0,0.0,32.0,1.0,45.0,1,1
606056854.0,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,5.814285714285713,5.814285714285713,0.0,2.0,2.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1164.0,1191.0,44.0,42.0,13.0,474.0,486.0,False,False,1.0,1.0,True,False,True,False,False,False,False,False,False,3472.0,0.0,2.0,2.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.16666666666666666,0.16666666666666666,3.0,8.0,3383.0,2.0,8.0,0.0,12.0,3.0,5.0,0.0,12.0,3.0,5.0,1,1
613170296.0,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2813.0,2820.0,154.0,152.0,5.0,1114.0,1116.0,False,False,1.0,1.0,True,False,True,False,False,False,False,False,False,7420.0,0.0,2.0,2.0,0.0,0.03571428571428571,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7403.0,0.0,4.0,0.0,71.0,4.0,55.0,0.0,71.0,4.0,56.0,1,1
615626206.0,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,0.0,14.894357366771164,14.894357366771164,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,918.0,986.0,58.0,58.0,0.0,370.0,397.0,False,True,1.0,1.0,True,False,True,False,False,False,False,False,False,2787.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2588.0,1.0,2.0,2.0,3.0,2.0,23.0,2.0,3.0,2.0,23.0,1,1
624514648.0,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,3.0,True,False,2.0,9.0,False,False,False,False,False,False,False,False,False,27.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1
615185933.0,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,-0.5,0.14285714285714285,-0.35714285714285715,0.0,1.0,1.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,10794.0,10797.0,1370.0,1370.0,175.0,2933.0,2934.0,False,False,1.0,1.0,True,False,True,False,False,False,False,False,False,27870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,-0.5,0.14285714285714285,-0.35714285714285715,16.0,16.0,27864.0,16.0,16.0,9.0,416.0,49.0,153.0,9.0,417.0,49.0,153.0,1,1
620102369.0,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.0,563.0,62.0,62.0,10.0,193.0,194.0,False,False,1.0,1.0,True,False,True,False,False,False,False,False,False,1720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1715.0,1.0,4.0,2.0,13.0,6.0,13.0,2.0,13.0,6.0,13.0,1,1
643893640.0,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,35.0,8.0,6.0,0.0,12.0,12.0,False,False,6.0,1.0,False,False,False,False,False,False,False,False,False,99.0,0.0,2.0,2.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,1.0,1,1
652747838.0,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.0,802.0,133.0,133.0,24.0,232.0,232.0,False,False,1.0,1.0,True,False,True,False,False,False,False,False,False,2449.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,2.0,0.0,-1.3333333333333333,1.5,0.16666666666666674,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2449.0,3.0,3.0,4.0,11.0,12.0,26.0,4.0,11.0,12.0,26.0,1,1
612979747.0,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24247.0,24267.0,1248.0,1240.0,87.0,9801.0,9809.0,False,True,1.0,1.0,True,False,True,False,False,False,False,False,False,75590.0,0.0,8.0,8.0,0.0,0.03265360522457684,0.03265360522457684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,31.0,75514.0,86.0,31.0,135.0,249.0,98.0,242.0,135.0,249.0,98.0,246.0,1,1
648638099.0,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4296.0,4303.0,228.0,228.0,6.0,1744.0,1746.0,False,False,1.0,1.0,True,False,True,False,False,False,False,False,False,13474.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,13454.0,8.0,16.0,6.0,24.0,18.0,39.0,6.0,27.0,18.0,39.0,1,1
623727994.0,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0,268.0,44.0,50.0,0.0,84.0,84.0,False,False,1.0,1.0,False,False,False,False,False,False,False,False,False,735.0,-6.0,0.0,-6.0,-0.24,0.0,-0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,747.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,22.0,1,1
626843156.0,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2.0,1.0,-1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9861.0,9863.0,774.0,774.0,51.0,3604.0,3605.0,False,True,1.0,1.0,True,False,True,False,False,False,False,False,False,29933.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,15.0,29925.0,29.0,15.0,35.0,204.0,65.0,187.0,35.0,204.0,65.0,187.0,1,1
633259629.0,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.515625,0.515625,-2.0,3.0,1.0,-1.5,3.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,3174.0,3182.0,127.0,127.0,466.0,1255.0,1258.0,False,True,1.0,1.0,True,False,True,False,False,False,False,False,False,9335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,7.0,14.0,9319.0,7.0,14.0,0.0,249.0,4.0,37.0,0.0,250.0,4.0,37.0,1,1
628495237.0,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,4682.0,4698.0,333.0,333.0,8.0,1824.0,1832.0,False,True,1.0,1.0,True,False,True,False,False,False,False,False,False,14370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,14330.0,20.0,8.0,21.0,98.0,24.0,74.0,21.0,98.0,24.0,74.0,1,10
623179929.0,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1338.0,1342.0,37.0,35.0,11.0,573.0,573.0,False,True,1.0,1.0,True,False,True,False,False,False,False,False,False,4882.0,0.0,2.0,2.0,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,4789.0,7.0,6.0,7.0,22.0,2.0,6.0,9.0,24.0,2.0,6.0,1,10
642011388.0,False,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,1.178501735247973,1.178501735247973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5174.0,5193.0,320.0,315.0,95.0,1837.0,1844.0,False,True,1.0,127.0,True,False,True,False,False,False,False,False,False,16068.0,0.0,5.0,5.0,0.0,0.18382352941176472,0.18382352941176472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,16.0,16013.0,10.0,15.0,9.0,369.0,4.0,67.0,9.0,369.0,4.0,69.0,1,10
622248692.0,False,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,4.655155155155155,4.655155155155155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1214.0,1245.0,100.0,97.0,29.0,484.0,496.0,False,False,1.0,1.0,True,False,True,False,False,False,False,False,False,5181.0,0.0,3.0,3.0,0.0,0.15692307692307694,0.15692307692307694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2.0,4988.0,15.0,2.0,6.0,19.0,8.0,23.0,6.0,19.0,8.0,24.0,1,10
634652362.0,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1658.0,1657.0,76.0,76.0,29.0,681.0,681.0,False,False,1.0,79.0,True,False,True,False,False,False,False,False,False,5409.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,5399.0,9.0,8.0,0.0,7.0,5.0,8.0,1.0,8.0,5.0,8.0,1,1
607662445.0,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,1.2803030303030305,1.2803030303030305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4024.0,4047.0,412.0,412.0,43.0,1245.0,1250.0,False,True,1.0,1.0,True,False,True,False,False,False,False,False,False,10077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,10027.0,4.0,12.0,6.0,378.0,7.0,8.0,6.0,383.0,7.0,8.0,1,1
636315956.0,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,25.0,18.0,-0.21036088691693705,14.024156944750164,13.813796057833226,0.0,5.0,5.0,0.0,3.5161290322580645,3.5161290322580645,0.0,0.0,0.0,0.0,0.0,0.0,11867.0,11920.0,1082.0,1080.0,189.0,3599.0,3622.0,False,False,1.0,1.0,True,False,True,False,False,False,False,False,False,35984.0,0.0,2.0,2.0,0.0,0.13333333333333333,0.13333333333333333,-1.0,1.0,0.0,-0.03225806451612903,1.0,0.967741935483871,0.0,5.0,5.0,0.0,4.016129032258064,4.016129032258064,61.0,21.0,35852.0,61.0,20.0,84.0,383.0,92.0,218.0,84.0,383.0,92.0,218.0,1,1
654874015.0,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.4929214060793009,0.4929214060793009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2162.0,2178.0,223.0,221.0,3.0,825.0,830.0,False,False,1.0,1.0,True,False,True,False,False,False,False,False,False,7808.0,0.0,2.0,2.0,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,6.0,7699.0,18.0,6.0,15.0,24.0,20.0,41.0,15.0,25.0,20.0,41.0,1,1
612518794.0,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,-0.2,0.1111111111111111,-0.0888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15367.0,15367.0,807.0,807.0,81.0,6480.0,6480.0,False,False,1.0,1.0,True,False,True,False,False,False,False,False,False,49550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,25.0,49552.0,45.0,25.0,70.0,104.0,52.0,188.0,70.0,104.0,52.0,188.0,1,1
610892744.0,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1723.0,1722.0,185.0,186.0,2.0,547.0,547.0,False,False,1.0,1.0,True,False,True,False,False,False,False,False,False,4705.0,-1.0,0.0,-1.0,-0.015625,0.0,-0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4707.0,0.0,4.0,6.0,46.0,11.0,63.0,6.0,46.0,11.0,63.0,1,1
612456932.0,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,0.0,0.0,0.0,5.0,True,False,2.0,8.0,True,False,True,False,False,False,False,False,False,37.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1
619268829.0,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,16.0,2.0,2.0,1.0,5.0,7.0,False,False,1.0,1.0,True,False,True,False,False,False,False,False,False,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1,1
632425880.0,False,False,True,0.0,1.0,1.0,0.0,1.0,1.0,0.0,495.0,495.0,0.0,495.0,495.0,0.0,69.0,69.0,0.0,69.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1322.0,63.0,0.0,0.0,0.0,564.0,True,False,4.0,43.0,True,False,True,False,False,False,False,False,False,3867.0,0.0,63.0,63.0,0.0,63.0,63.0,0.0,7.0,7.0,0.0,7.0,7.0,0.0,10.0,10.0,0.0,10.0,10.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,2.0,25.0,1,1
622870675.0,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,-12.0,24.0,12.0,-1.08398033126294,3.791193670450636,2.7072133391876965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7389.0,7413.0,702.0,702.0,17.0,2636.0,2648.0,False,False,1.0,1.0,True,False,True,False,False,False,False,False,False,21931.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,21873.0,16.0,16.0,18.0,174.0,35.0,222.0,18.0,174.0,35.0,222.0,1,1
617443131.0,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2090.0,2092.0,10.0,8.0,17.0,933.0,933.0,False,False,3.0,1.0,False,False,False,False,False,False,False,False,False,6380.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6374.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,1
634053427.0,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,0.0,11.993157258965695,11.993157258965695,0.0,6.0,6.0,0.0,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,13083.0,13174.0,1403.0,1401.0,183.0,5019.0,5060.0,False,True,1.0,1.0,True,False,True,False,False,False,False,False,False,42516.0,0.0,2.0,2.0,0.0,0.02065367827105291,0.02065367827105291,0.0,1.0,1.0,0.0,0.5,0.5,0.0,1.0,1.0,0.0,0.16666666666666666,0.16666666666666666,33.0,18.0,42226.0,33.0,18.0,97.0,168.0,102.0,213.0,98.0,169.0,103.0,213.0,1,1
627891353.0,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,9.146093388811837,9.146093388811837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26840.0,26890.0,3333.0,3325.0,81.0,7692.0,7706.0,False,True,1.0,1.0,True,False,True,False,False,False,False,False,False,66218.0,0.0,8.0,8.0,0.0,0.005191434133679429,0.005191434133679429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,27.0,66113.0,31.0,27.0,33.0,2043.0,23.0,1540.0,33.0,2047.0,23.0,1544.0,1,1
618587141.0,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,0.0,5.405381546558019,5.405381546558019,0.0,3.0,3.0,0.0,3.0,3.0,0.0,1.0,1.0,0.0,0.14285714285714285,0.14285714285714285,1060.0,1121.0,72.0,66.0,20.0,410.0,431.0,False,False,1.0,1.0,False,False,False,False,False,False,False,False,False,3328.0,0.0,6.0,6.0,0.0,0.3961352657004831,0.3961352657004831,0.0,4.0,4.0,0.0,1.4,1.4,0.0,1.0,1.0,0.0,0.1111111111111111,0.1111111111111111,1.0,1.0,3154.0,1.0,1.0,0.0,18.0,5.0,22.0,0.0,19.0,5.0,24.0,1,1
